Protein	Source ID	Standard Name	ratio	iCUB	tAI	T3s	C3s	A3s	G3s	CAI_CODONW	CBI	Fop_CODONW	Nc	GC3s	GC	L_sym	L_aa	Gravy	Aromo	CAI_EMBOSS	CAI_coRdon	MELP	E	GCB	Fop_coRdon	MILC_SELF	MILC_REF	B_SELF	B_REF	MCB_SELF	MCB_REF	ENC	ENC_prime_SELF	ENC_prime_REF	SCUO	Sc	St
Q46893	fluxes_Gecko_GLC_CHEM_mu=0.31_P	ispD	1.63934426229528	35.7735042164338	0.322821113118355	0.3465	0.3119	0.2131	0.341	0.274	0.105	0.472	53.04	0.528	0.556	231	236	-0.173729	0.04661	0.69	0.757864430327388	0.691376374019174	0.585308124393044	-0.420866523748101	0.536480686695279	0.507639738656604	0.734245134391193	0.29407431614652	0.502426506468658	0.214145959771865	1.06988200214259	53.0443597679933	59.839816614035	32.179990861358	0.145071440417012	-0.1469	0.1771
Q46893	fluxes_Gecko_GLC_CHEM_mu=0.31_V	ispD	1.63934426229528	35.7735042164338	0.322821113118355	0.3465	0.3119	0.2131	0.341	0.274	0.105	0.472	53.04	0.528	0.556	231	236	-0.173729	0.04661	0.69	0.757864430327388	0.691376374019174	0.585308124393044	-0.420866523748101	0.536480686695279	0.507639738656604	0.734245134391193	0.29407431614652	0.502426506468658	0.214145959771865	1.06988200214259	53.0443597679933	59.839816614035	32.179990861358	0.145071440417012	-0.1469	0.1771
P62617	fluxes_Gecko_GLC_CHEM_mu=0.31_P	ispF	1.63934426229528	37.725544219948	0.327797296844139	0.3507	0.306	0.2339	0.3333	0.315	0.132	0.494	48.88	0.506	0.539	154	159	0.088679	0.056604	0.706	0.815901347324302	0.721721469983788	0.806460513995386	-0.339957516147644	0.503225806451613	0.507405346383051	0.703048707134137	0.366846330816194	0.454884429491477	0.179906993625255	0.581905772351994	48.8778740860551	61	44.8304580747787	0.216486242622885	-0.1375	0.1193
P62617	fluxes_Gecko_GLC_CHEM_mu=0.31_V	ispF	1.63934426229528	37.725544219948	0.327797296844139	0.3507	0.306	0.2339	0.3333	0.315	0.132	0.494	48.88	0.506	0.539	154	159	0.088679	0.056604	0.706	0.815901347324302	0.721721469983788	0.806460513995386	-0.339957516147644	0.503225806451613	0.507405346383051	0.703048707134137	0.366846330816194	0.454884429491477	0.179906993625255	0.581905772351994	48.8778740860551	61	44.8304580747787	0.216486242622885	-0.1375	0.1193
P62620	fluxes_Gecko_GLC_CHEM_mu=0.31_P	ispG	1.63934426229528	30.1284515538002	0.372449029469871	0.3137	0.3693	0.2027	0.3636	0.423	0.379	0.633	42.78	0.573	0.534	365	372	-0.157258	0.037634	0.766	0.745250989094851	1.05706780289575	0.847324516700691	-0.16086366130147	0.516393442622951	0.534232944243639	0.505391369200872	0.267981455888585	0.316267794223694	0.154019228421095	0.777475727936646	42.7786434689405	59.285808766111	39.3315698515052	0.223409989586561	-0.1797	0.3727
P62620	fluxes_Gecko_GLC_CHEM_mu=0.31_V	ispG	1.63934426229528	30.1284515538002	0.372449029469871	0.3137	0.3693	0.2027	0.3636	0.423	0.379	0.633	42.78	0.573	0.534	365	372	-0.157258	0.037634	0.766	0.745250989094851	1.05706780289575	0.847324516700691	-0.16086366130147	0.516393442622951	0.534232944243639	0.505391369200872	0.267981455888585	0.316267794223694	0.154019228421095	0.777475727936646	42.7786434689405	59.285808766111	39.3315698515052	0.223409989586561	-0.1797	0.3727
P22939	fluxes_Gecko_GLC_CHEM_mu=0.31_P	ispA	1.63934426229529	34.441580685992	0.331644404440888	0.3293	0.3454	0.2393	0.3105	0.316	0.181	0.521	52.09	0.527	0.544	292	299	-0.12107	0.046823	0.684	0.744198217741252	0.932567689536109	0.741556316924362	-0.273757426700784	0.496621621621622	0.534907381136225	0.573585582192223	0.282410313351933	0.380834613510195	0.153619329997203	0.825815588478475	52.086027475409	60.6780345693371	44.8638705724952	0.133225239837762	-0.1207	0.2323
P22939	fluxes_Gecko_GLC_CHEM_mu=0.31_V	ispA	1.63934426229529	34.441580685992	0.331644404440888	0.3293	0.3454	0.2393	0.3105	0.316	0.181	0.521	52.09	0.527	0.544	292	299	-0.12107	0.046823	0.684	0.744198217741252	0.932567689536109	0.741556316924362	-0.273757426700784	0.496621621621622	0.534907381136225	0.573585582192223	0.282410313351933	0.380834613510195	0.153619329997203	0.825815588478475	52.086027475409	60.6780345693371	44.8638705724952	0.133225239837762	-0.1207	0.2323
P0A6T5	fluxes_Gecko_GLC_CHEM_mu=0.31_P	folE	1.63934426229536	31.8643594724141	0.342836404923686	0.3204	0.3536	0.2	0.3766	0.368	0.276	0.575	43.98	0.57	0.514	214	222	-0.121171	0.04955	0.766	0.777975402194335	0.774966089341105	0.585091282858419	-0.28804007857778	0.579185520361991	0.505254952578535	0.651970401708951	0.289831679681071	0.495361472939949	0.127880177174013	0.67984666948026	43.9773701132666	61	43.8603029786672	0.249494316760103	-0.1048	0.2437
P0A6T5	fluxes_Gecko_GLC_CHEM_mu=0.31_V	folE	1.63934426229536	31.8643594724141	0.342836404923686	0.3204	0.3536	0.2	0.3766	0.368	0.276	0.575	43.98	0.57	0.514	214	222	-0.121171	0.04955	0.766	0.777975402194335	0.774966089341105	0.585091282858419	-0.28804007857778	0.579185520361991	0.505254952578535	0.651970401708951	0.289831679681071	0.495361472939949	0.127880177174013	0.67984666948026	43.9773701132666	61	43.8603029786672	0.249494316760103	-0.1048	0.2437
P25553	fluxes_Gecko_GLC_CHEM_mu=0.31_P	aldA	1.63934426229536	31.2650980461826	0.346189270885329	0.359	0.3165	0.2686	0.3	0.334	0.181	0.525	48.73	0.484	0.511	457	479	-0.05595	0.079332	0.717	0.695119797604898	0.786742711804368	0.573751997097881	-0.322882566422996	0.36228813559322	0.54576552462619	0.693702676157617	0.234940702500624	0.409481280568935	0.206456844723228	1.37212304053832	48.7328549141089	56.5172301564065	39.2245106190371	0.131154114726529	-0.1261	0.2207
P25553	fluxes_Gecko_GLC_CHEM_mu=0.31_V	aldA	1.63934426229536	31.2650980461826	0.346189270885329	0.359	0.3165	0.2686	0.3	0.334	0.181	0.525	48.73	0.484	0.511	457	479	-0.05595	0.079332	0.717	0.695119797604898	0.786742711804368	0.573751997097881	-0.322882566422996	0.36228813559322	0.54576552462619	0.693702676157617	0.234940702500624	0.409481280568935	0.206456844723228	1.37212304053832	48.7328549141089	56.5172301564065	39.2245106190371	0.131154114726529	-0.1261	0.2207
P0AC16	fluxes_Gecko_GLC_CHEM_mu=0.31_P	folB	1.63934426229536	38.1109126087038	0.340066821255014	0.3125	0.2917	0.234	0.4405	0.342	0.198	0.53	49.79	0.556	0.514	117	122	0.045082	0.07377	0.747	0.838906523999797	0.830202398554464	0.767645078928696	-0.283824132255759	0.504201680672269	0.521869205916855	0.628604791826097	0.40647857776547	0.529513689233493	0.141956468116957	0.397022554063324	49.7897984717529	61	40.2319376072505	0.242606034948176	0.0471	0.1068
P0AC16	fluxes_Gecko_GLC_CHEM_mu=0.31_V	folB	1.63934426229536	38.1109126087038	0.340066821255014	0.3125	0.2917	0.234	0.4405	0.342	0.198	0.53	49.79	0.556	0.514	117	122	0.045082	0.07377	0.747	0.838906523999797	0.830202398554464	0.767645078928696	-0.283824132255759	0.504201680672269	0.521869205916855	0.628604791826097	0.40647857776547	0.529513689233493	0.141956468116957	0.397022554063324	49.7897984717529	61	40.2319376072505	0.242606034948176	0.0471	0.1068
P08192	fluxes_Gecko_GLC_CHEM_mu=0.31_P	folC	1.63934426229536	34.013145296141	0.333181892266941	0.3201	0.2946	0.2012	0.3849	0.331	0.198	0.528	46.33	0.555	0.562	407	422	0.003791	0.066351	0.742	0.727492926545698	0.831968551019769	0.503864370596417	-0.317567047719469	0.420673076923077	0.531658688433687	0.639037001797744	0.254624303486821	0.505342942160062	0.145082008926102	0.917235226084966	46.3254871989207	59.8392441798793	42.6627249643601	0.176970326020198	-0.0322	0.2073
P08192	fluxes_Gecko_GLC_CHEM_mu=0.31_V	folC	1.63934426229536	34.013145296141	0.333181892266941	0.3201	0.2946	0.2012	0.3849	0.331	0.198	0.528	46.33	0.555	0.562	407	422	0.003791	0.066351	0.742	0.727492926545698	0.831968551019769	0.503864370596417	-0.317567047719469	0.420673076923077	0.531658688433687	0.639037001797744	0.254624303486821	0.505342942160062	0.145082008926102	0.917235226084966	46.3254871989207	59.8392441798793	42.6627249643601	0.176970326020198	-0.0322	0.2073
P0AC13	fluxes_Gecko_GLC_CHEM_mu=0.31_P	folP	1.63934426229536	34.2757543201674	0.333029821902702	0.3333	0.32	0.2443	0.3465	0.332	0.218	0.542	53.76	0.524	0.518	271	282	-0.02234	0.049645	0.707	0.683461075533666	0.845165014513251	0.556384200310251	-0.291996971221391	0.303571428571429	0.479978931926227	0.56791150093057	0.260153782054168	0.467579384729295	0.144436412448204	0.853810611686344	53.7570641712015	61	45.0015466243836	0.115143686524031	-0.1424	0.1971
P0AC13	fluxes_Gecko_GLC_CHEM_mu=0.31_V	folP	1.63934426229536	34.2757543201674	0.333029821902702	0.3333	0.32	0.2443	0.3465	0.332	0.218	0.542	53.76	0.524	0.518	271	282	-0.02234	0.049645	0.707	0.683461075533666	0.845165014513251	0.556384200310251	-0.291996971221391	0.303571428571429	0.479978931926227	0.56791150093057	0.260153782054168	0.467579384729295	0.144436412448204	0.853810611686344	53.7570641712015	61	45.0015466243836	0.115143686524031	-0.1424	0.1971
P0AC16	fluxes_Gecko_GAM_BATCH_mu=0.46_S	folB	1.63934426229552	38.1109126087038	0.340066821255014	0.3125	0.2917	0.234	0.4405	0.342	0.198	0.53	49.79	0.556	0.514	117	122	0.045082	0.07377	0.747	0.838906523999797	0.830202398554464	0.767645078928696	-0.283824132255759	0.504201680672269	0.521869205916855	0.628604791826097	0.40647857776547	0.529513689233493	0.141956468116957	0.397022554063324	49.7897984717529	61	40.2319376072505	0.242606034948176	0.0471	0.1068
P0ADP0	fluxes_Gecko_GAM_BATCH_mu=0.46_S	yigB	1.63934426229552	35.9933484826017	0.317851090329341	0.2667	0.3538	0.1966	0.4303	0.314	0.246	0.555	45.51	0.617	0.56	227	238	-0.328571	0.092437	0.724	0.73483807374907	0.881769162605619	0.706871323958603	-0.351230978348922	0.451476793248945	0.521085026989819	0.590954015050853	0.312399747705776	0.441947122647843	0.181133755552885	0.67262112372345	45.5084086485527	60.6784164800784	41.0129942441448	0.185742659617673	0.001	0.1806
P08192	fluxes_Gecko_GAM_BATCH_mu=0.46_S	folC	1.63934426229552	34.013145296141	0.333181892266941	0.3201	0.2946	0.2012	0.3849	0.331	0.198	0.528	46.33	0.555	0.562	407	422	0.003791	0.066351	0.742	0.727492926545698	0.831968551019769	0.503864370596417	-0.317567047719469	0.420673076923077	0.531658688433687	0.639037001797744	0.254624303486821	0.505342942160062	0.145082008926102	0.917235226084966	46.3254871989207	59.8392441798793	42.6627249643601	0.176970326020198	-0.0322	0.2073
P0AFU8	fluxes_Gecko_GAM_BATCH_mu=0.46_S	ribC	1.63934426229552	28.2249214410105	0.352278501302663	0.3254	0.3018	0.319	0.3108	0.309	0.125	0.49	45.63	0.475	0.476	204	213	-0.1	0.051643	0.734	0.773908947057462	0.742225450156593	0.698259674224309	-0.401407095202616	0.574162679425837	0.582486474381829	0.784783753048264	0.36404494566993	0.521360403741408	0.262628613361719	1.02737922122021	45.6279169286045	53.8757915774635	38.821936407042	0.229725704478861	-0.0366	0.27
P0A7I7	fluxes_Gecko_GAM_BATCH_mu=0.46_S	ribA	1.63934426229552	26.446353723815	0.358376009025577	0.3396	0.3836	0.2759	0.2647	0.36	0.236	0.55	42.86	0.508	0.503	191	196	-0.180612	0.066327	0.73	0.878430049369295	0.835589325225193	0.85333968165341	-0.221811412760141	0.596858638743455	0.571602075215952	0.684070581038004	0.370660825312214	0.434364923232013	0.240932359299839	0.695362150122567	42.8620935480759	59.7343531172444	49.726496403945	0.25808196017835	-0.272	0.3625
P61714	fluxes_Gecko_GAM_BATCH_mu=0.46_S	ribE	1.63934426229552	32.8454778757974	0.384689573935784	0.3969	0.3435	0.2016	0.2632	0.559	0.5	0.712	36.12	0.49	0.524	153	156	0.294231	0.051282	0.8	0.880443371311051	1.29098975911017	1.31111988304371	-0.00824582130901718	0.707792207792208	0.599694850823441	0.464523321421843	0.436906398367347	0.333231464199207	0.241115607512379	0.17372183989476	36.1176890418324	61	61	0.339317472040481	-0.2605	0.4222
P25553	fluxes_Gecko_GAM_BATCH_mu=0.46_S	aldA	1.63934426229552	31.2650980461826	0.346189270885329	0.359	0.3165	0.2686	0.3	0.334	0.181	0.525	48.73	0.484	0.511	457	479	-0.05595	0.079332	0.717	0.695119797604898	0.786742711804368	0.573751997097881	-0.322882566422996	0.36228813559322	0.54576552462619	0.693702676157617	0.234940702500624	0.409481280568935	0.206456844723228	1.37212304053832	48.7328549141089	56.5172301564065	39.2245106190371	0.131154114726529	-0.1261	0.2207
P25539	fluxes_Gecko_GAM_BATCH_mu=0.46_S	ribD	1.63934426229552	36.0132178601656	0.321625786580956	0.3219	0.3082	0.2466	0.3441	0.274	0.135	0.487	48.05	0.527	0.554	353	367	-0.222343	0.051771	0.695	0.737544255018321	0.68474537811882	0.583800499786683	-0.406936159597686	0.407821229050279	0.554742202101553	0.810143769974146	0.310871801625568	0.532496634962043	0.189018696847234	1.20957666263309	48.0505947421317	57.7098782672298	31.0212032305063	0.141645644514412	-0.0635	0.1927
P0A6T5	fluxes_Gecko_GAM_BATCH_mu=0.46_S	folE	1.63934426229552	31.8643594724141	0.342836404923686	0.3204	0.3536	0.2	0.3766	0.368	0.276	0.575	43.98	0.57	0.514	214	222	-0.121171	0.04955	0.766	0.777975402194335	0.774966089341105	0.585091282858419	-0.28804007857778	0.579185520361991	0.505254952578535	0.651970401708951	0.289831679681071	0.495361472939949	0.127880177174013	0.67984666948026	43.9773701132666	61	43.8603029786672	0.249494316760103	-0.1048	0.2437
P0AC13	fluxes_Gecko_GAM_BATCH_mu=0.46_S	folP	1.63934426229552	34.2757543201674	0.333029821902702	0.3333	0.32	0.2443	0.3465	0.332	0.218	0.542	53.76	0.524	0.518	271	282	-0.02234	0.049645	0.707	0.683461075533666	0.845165014513251	0.556384200310251	-0.291996971221391	0.303571428571429	0.479978931926227	0.56791150093057	0.260153782054168	0.467579384729295	0.144436412448204	0.853810611686344	53.7570641712015	61	45.0015466243836	0.115143686524031	-0.1424	0.1971
P0A7J0	fluxes_Gecko_GAM_BATCH_mu=0.46_S	ribB	1.63934426229553	28.0230547531874	0.358811786260382	0.4525	0.257	0.2395	0.2548	0.468	0.297	0.594	42.75	0.415	0.519	207	217	-0.147465	0.041475	0.759	0.858079532960006	0.959525092988229	1.00926663479365	-0.0850394522101995	0.599056603773585	0.648964125873504	0.676338879114093	0.397121163903357	0.393474975009505	0.186516362578202	0.609824566756585	42.7487739496013	58.893748497783	49.5121579792168	0.282621258882732	-0.259	0.3805
P45578	fluxes_Gecko_GLC_CHEM_mu=0.31_P	luxS	1.63934426229553	33.2215277616705	0.347628963484771	0.303	0.3333	0.2295	0.4414	0.435	0.342	0.615	46.14	0.578	0.517	161	171	-0.323392	0.05848	0.775	0.82701975590329	0.939408423012006	0.874044266571456	-0.220796229544677	0.621301775147929	0.493431482850019	0.52525767361968	0.298785016459159	0.341841972868467	0.13706720965169	0.587316774525714	46.1362698992377	61	50.660375290817	0.275001305400872	0.02	0.3114
P45578	fluxes_Gecko_GLC_CHEM_mu=0.31_V	luxS	1.63934426229553	33.2215277616705	0.347628963484771	0.303	0.3333	0.2295	0.4414	0.435	0.342	0.615	46.14	0.578	0.517	161	171	-0.323392	0.05848	0.775	0.82701975590329	0.939408423012006	0.874044266571456	-0.220796229544677	0.621301775147929	0.493431482850019	0.52525767361968	0.298785016459159	0.341841972868467	0.13706720965169	0.587316774525714	46.1362698992377	61	50.660375290817	0.275001305400872	0.02	0.3114
P0A6I6	fluxes_Gecko_GLC_CHEM_mu=0.21_V	coaD	1.63934426229575	29.8463910354987	0.328970307586707	0.328	0.248	0.1795	0.5138	0.33	0.151	0.503	40.19	0.584	0.528	149	159	0.006289	0.075472	0.795	0.825283089626135	0.839629010306862	0.679313941425153	-0.441993543860558	0.578616352201258	0.59368438639239	0.707079411388388	0.379146260230593	0.558131133648119	0.176046215965352	0.65458192377607	40.1855607727374	60.8460941216149	37.903132924487	0.315540769251635	0.0227	0.1488
P0A6I3	fluxes_Gecko_GLC_CHEM_mu=0.21_V	coaA	1.63934426229576	27.258262967062	0.322378511329864	0.4269	0.2451	0.2954	0.2949	0.272	0.106	0.467	50.93	0.414	0.442	304	316	-0.247468	0.094937	0.659	0.690019521093244	0.970557723469299	0.779070287338251	-0.361713101526449	0.493506493506494	0.645481959654584	0.665062926239237	0.362839931874565	0.465734527130066	0.358955218592825	0.977785549691514	50.9323690488369	51.0417736440571	35.9296143054022	0.143350454368901	-0.1416	0.1878
P0A6I9	fluxes_Gecko_GLC_CHEM_mu=0.21_V	coaE	1.63934426229577	28.4002529947444	0.316986889167368	0.3609	0.3018	0.2331	0.3423	0.271	0.056	0.443	51.3	0.507	0.529	201	206	-0.115534	0.048544	0.675	0.728171636265699	0.77551761178124	0.766885838290597	-0.399835552312155	0.455445544554455	0.614774146273271	0.792727511192471	0.401951535438623	0.524134773872706	0.31346341087069	0.95183013995799	51.2991586014376	53.9728130026203	36.3706681436389	0.171223014041367	-0.1436	0.0919
P0A7J0	fluxes_Gecko_GLC_CHEM_mu=0.31_P	ribB	1.63934426229582	28.0230547531874	0.358811786260382	0.4525	0.257	0.2395	0.2548	0.468	0.297	0.594	42.75	0.415	0.519	207	217	-0.147465	0.041475	0.759	0.858079532960006	0.959525092988229	1.00926663479365	-0.0850394522101995	0.599056603773585	0.648964125873504	0.676338879114093	0.397121163903357	0.393474975009505	0.186516362578202	0.609824566756585	42.7487739496013	58.893748497783	49.5121579792168	0.282621258882732	-0.259	0.3805
P0A7J0	fluxes_Gecko_GLC_CHEM_mu=0.31_V	ribB	1.63934426229582	28.0230547531874	0.358811786260382	0.4525	0.257	0.2395	0.2548	0.468	0.297	0.594	42.75	0.415	0.519	207	217	-0.147465	0.041475	0.759	0.858079532960006	0.959525092988229	1.00926663479365	-0.0850394522101995	0.599056603773585	0.648964125873504	0.676338879114093	0.397121163903357	0.393474975009505	0.186516362578202	0.609824566756585	42.7487739496013	58.893748497783	49.5121579792168	0.282621258882732	-0.259	0.3805
P0AFU8	fluxes_Gecko_GLC_CHEM_mu=0.31_P	ribC	1.63934426229582	28.2249214410105	0.352278501302663	0.3254	0.3018	0.319	0.3108	0.309	0.125	0.49	45.63	0.475	0.476	204	213	-0.1	0.051643	0.734	0.773908947057462	0.742225450156593	0.698259674224309	-0.401407095202616	0.574162679425837	0.582486474381829	0.784783753048264	0.36404494566993	0.521360403741408	0.262628613361719	1.02737922122021	45.6279169286045	53.8757915774635	38.821936407042	0.229725704478861	-0.0366	0.27
P0AFU8	fluxes_Gecko_GLC_CHEM_mu=0.31_V	ribC	1.63934426229582	28.2249214410105	0.352278501302663	0.3254	0.3018	0.319	0.3108	0.309	0.125	0.49	45.63	0.475	0.476	204	213	-0.1	0.051643	0.734	0.773908947057462	0.742225450156593	0.698259674224309	-0.401407095202616	0.574162679425837	0.582486474381829	0.784783753048264	0.36404494566993	0.521360403741408	0.262628613361719	1.02737922122021	45.6279169286045	53.8757915774635	38.821936407042	0.229725704478861	-0.0366	0.27
P61714	fluxes_Gecko_GLC_CHEM_mu=0.31_P	ribE	1.63934426229582	32.8454778757974	0.384689573935784	0.3969	0.3435	0.2016	0.2632	0.559	0.5	0.712	36.12	0.49	0.524	153	156	0.294231	0.051282	0.8	0.880443371311051	1.29098975911017	1.31111988304371	-0.00824582130901718	0.707792207792208	0.599694850823441	0.464523321421843	0.436906398367347	0.333231464199207	0.241115607512379	0.17372183989476	36.1176890418324	61	61	0.339317472040481	-0.2605	0.4222
P61714	fluxes_Gecko_GLC_CHEM_mu=0.31_V	ribE	1.63934426229582	32.8454778757974	0.384689573935784	0.3969	0.3435	0.2016	0.2632	0.559	0.5	0.712	36.12	0.49	0.524	153	156	0.294231	0.051282	0.8	0.880443371311051	1.29098975911017	1.31111988304371	-0.00824582130901718	0.707792207792208	0.599694850823441	0.464523321421843	0.436906398367347	0.333231464199207	0.241115607512379	0.17372183989476	36.1176890418324	61	61	0.339317472040481	-0.2605	0.4222
P0ADP0	fluxes_Gecko_GLC_CHEM_mu=0.31_P	yigB	1.63934426229582	35.9933484826017	0.317851090329341	0.2667	0.3538	0.1966	0.4303	0.314	0.246	0.555	45.51	0.617	0.56	227	238	-0.328571	0.092437	0.724	0.73483807374907	0.881769162605619	0.706871323958603	-0.351230978348922	0.451476793248945	0.521085026989819	0.590954015050853	0.312399747705776	0.441947122647843	0.181133755552885	0.67262112372345	45.5084086485527	60.6784164800784	41.0129942441448	0.185742659617673	0.001	0.1806
P0ADP0	fluxes_Gecko_GLC_CHEM_mu=0.31_V	yigB	1.63934426229582	35.9933484826017	0.317851090329341	0.2667	0.3538	0.1966	0.4303	0.314	0.246	0.555	45.51	0.617	0.56	227	238	-0.328571	0.092437	0.724	0.73483807374907	0.881769162605619	0.706871323958603	-0.351230978348922	0.451476793248945	0.521085026989819	0.590954015050853	0.312399747705776	0.441947122647843	0.181133755552885	0.67262112372345	45.5084086485527	60.6784164800784	41.0129942441448	0.185742659617673	0.001	0.1806
P0A7I7	fluxes_Gecko_GLC_CHEM_mu=0.31_P	ribA	1.63934426229582	26.446353723815	0.358376009025577	0.3396	0.3836	0.2759	0.2647	0.36	0.236	0.55	42.86	0.508	0.503	191	196	-0.180612	0.066327	0.73	0.878430049369295	0.835589325225193	0.85333968165341	-0.221811412760141	0.596858638743455	0.571602075215952	0.684070581038004	0.370660825312214	0.434364923232013	0.240932359299839	0.695362150122567	42.8620935480759	59.7343531172444	49.726496403945	0.25808196017835	-0.272	0.3625
